timestamp,price,ma_short,ma_long,roll_mean,roll_std,zscore,price_scale,trend_signal,mr_signal,price_change,scaled_move,market_pnl,trend_position_change,trend_cost,trend_pnl,mr_position_change,mr_cost,mr_pnl,cum_market_pnl,cum_trend_pnl,cum_mr_pnl
2026-03-10 09:00:00,176.52,174.56125,148.2453125,148.2453125,27.677852795747544,1.0215636201499039,148.2453125,1,0,42.19,0.28459584514687436,0.28459584514687436,0.0,0.0,0.28459584514687436,0.0,0.0,0.0,15.213787961394003,6.079690618595357,6.619054713101084
2026-03-10 09:15:00,141.8,167.29625000000001,148.61437500000002,148.61437500000002,27.50477764216913,-0.24775241191379452,148.61437500000002,1,0,-34.72,-0.23362477553063082,-0.23362477553063082,0.0,0.0,-0.23362477553063082,0.0,0.0,-0.0,14.980163185863372,5.846065843064727,6.619054713101084
2026-03-10 09:30:00,128.18,161.565,148.6090625,148.6090625,27.508834048458883,-0.7426364368628875,148.6090625,1,0,-13.620000000000005,-0.09164986152846503,-0.09164986152846503,0.0,0.0,-0.09164986152846503,0.0,0.0,-0.0,14.888513324334907,5.754415981536262,6.619054713101084
2026-03-10 09:45:00,115.65,156.92875,148.229375,148.229375,27.886569774540725,-1.1682819100161832,148.229375,1,1,-12.530000000000001,-0.08453115315368497,-0.08453115315368497,0.0,0.0,-0.08453115315368497,1.0,0.001,-0.001,14.803982171181222,5.669884828382577,6.618054713101084
2026-03-10 10:00:00,145.14,146.62375000000003,148.7378125,148.7378125,27.669693766375612,-0.1300271889662938,148.7378125,0,0,29.48999999999998,0.1982683455157039,0.1982683455157039,1.0,0.001,0.1972683455157039,1.0,0.001,0.1972683455157039,15.002250516696925,5.867153173898282,6.815323058616788
2026-03-10 10:15:00,112.23,138.605,148.24625,148.24625,28.185641019452177,-1.2778226322808683,148.24625,0,0,-32.90999999999998,-0.22199549735659405,-0.22199549735659405,0.0,0.0,-0.0,0.0,0.0,-0.0,14.78025501934033,5.867153173898282,6.815323058616788
2026-03-10 10:30:00,112.01,133.23250000000002,147.753125,147.753125,28.68863284361055,-1.2458985130049727,147.753125,0,0,-0.21999999999999886,-0.0014889701994458583,-0.0014889701994458583,0.0,0.0,-0.0,0.0,0.0,-0.0,14.778766049140884,5.867153173898282,6.815323058616788
2026-03-10 10:45:00,103.62,129.39375,147.0590625,147.0590625,29.493499268359937,-1.4728351527484094,147.0590625,0,0,-8.39,-0.057051907290650655,-0.057051907290650655,0.0,0.0,-0.0,0.0,0.0,-0.0,14.721714141850233,5.867153173898282,6.815323058616788
2026-03-10 11:00:00,117.37,122.0,146.8034375,146.8034375,29.72051052500515,-0.9903409120525158,146.8034375,0,0,13.75,0.09366265691155903,0.09366265691155903,0.0,0.0,0.0,0.0,0.0,0.0,14.815376798761791,5.867153173898282,6.815323058616788
2026-03-10 11:15:00,106.73,117.61625000000001,146.224375,146.224375,30.328099281827633,-1.3022370651386233,146.224375,0,1,-10.64,-0.07276488615526652,-0.07276488615526652,0.0,0.0,-0.0,1.0,0.001,-0.001,14.742611912606526,5.867153173898282,6.814323058616788
2026-03-10 11:30:00,98.7,113.93125,145.3459375,145.3459375,31.300086144308548,-1.49028144155705,145.3459375,0,1,-8.030000000000001,-0.055247502187668655,-0.055247502187668655,0.0,0.0,-0.0,0.0,0.0,-0.055247502187668655,14.687364410418857,5.867153173898282,6.759075556429119
2026-03-10 11:45:00,92.37,111.02125000000001,144.17062500000003,144.17062500000003,32.57581310722392,-1.5901560102121552,144.17062500000003,0,1,-6.329999999999998,-0.04390630893082413,-0.04390630893082413,0.0,0.0,-0.0,0.0,0.0,-0.04390630893082413,14.643458101488033,5.867153173898282,6.715169247498295
2026-03-10 12:00:00,96.54,104.94625,143.345625,143.345625,33.45331295976347,-1.399132727341422,143.345625,0,1,4.170000000000002,0.029090528573857775,0.029090528573857775,0.0,0.0,0.0,0.0,0.0,0.029090528573857775,14.672548630061891,5.867153173898282,6.744259776072153
2026-03-10 12:15:00,90.57,102.23875,142.2590625,142.2590625,34.60194515876484,-1.4938195602251254,142.2590625,0,1,-5.970000000000013,-0.04196569199238195,-0.04196569199238195,0.0,0.0,-0.0,0.0,0.0,-0.04196569199238195,14.630582938069509,5.867153173898282,6.702294084079771
2026-03-10 12:30:00,87.66,99.19500000000001,140.9165625,140.9165625,35.87795123159379,-1.484381372732977,140.9165625,0,1,-2.9099999999999966,-0.02065051792616639,-0.02065051792616639,0.0,0.0,-0.0,0.0,0.0,-0.02065051792616639,14.609932420143343,5.867153173898282,6.681643566153604
2026-03-10 12:45:00,90.99,97.61625000000001,139.5403125,139.5403125,36.939990087182466,-1.314302261192163,139.5403125,0,1,3.3299999999999983,0.023864071538466695,0.023864071538466695,0.0,0.0,0.0,0.0,0.0,0.023864071538466695,14.63379649168181,5.867153173898282,6.705507637692071
2026-03-10 13:00:00,93.88,94.68,138.528125,138.528125,37.750209180151195,-1.1827252343670636,138.528125,0,1,2.8900000000000006,0.020862189537323203,0.020862189537323203,0.0,0.0,0.0,0.0,0.0,0.020862189537323203,14.654658681219134,5.867153173898282,6.7263698272293935
2026-03-10 13:15:00,94.51,93.1525,137.306875,137.306875,38.539008678472335,-1.1104819887052795,137.306875,0,1,0.6300000000000097,0.004588262605204654,0.004588262605204654,0.0,0.0,0.0,0.0,0.0,0.004588262605204654,14.65924694382434,5.867153173898282,6.730958089834598
2026-03-10 13:30:00,98.63,93.14375,135.9221875,135.9221875,39.12169761261331,-0.9532354109290124,135.9221875,0,1,4.11999999999999,0.030311460371398084,0.030311460371398084,0.0,0.0,0.0,0.0,0.0,0.030311460371398084,14.689558404195736,5.867153173898282,6.761269550205996
2026-03-10 13:45:00,101.13,94.23875,134.08125,134.08125,39.33565310044721,-0.837694239265736,134.08125,0,1,2.5,0.01864541089824267,0.01864541089824267,0.0,0.0,0.0,0.0,0.0,0.01864541089824267,14.70820381509398,5.867153173898282,6.779914961104239
2026-03-10 14:00:00,101.99,94.91999999999999,132.893125,132.893125,39.723084816498364,-0.7779638752316858,132.893125,0,1,0.8599999999999994,0.006471365618048334,0.006471365618048334,0.0,0.0,0.0,0.0,0.0,0.006471365618048334,14.714675180712028,5.867153173898282,6.786386326722287
2026-03-10 14:15:00,104.11,96.6125,130.95625,130.95625,39.562941176259166,-0.6785706320567957,130.95625,0,1,2.1200000000000045,0.016188612609172943,0.016188612609172943,0.0,0.0,0.0,0.0,0.0,0.016188612609172943,14.730863793321202,5.867153173898282,6.80257493933146
2026-03-10 14:30:00,103.92,98.645,128.74687500000002,128.74687500000002,39.01622850422069,-0.636321755120803,128.74687500000002,0,1,-0.18999999999999773,-0.0014757639748537406,-0.0014757639748537406,0.0,0.0,-0.0,0.0,0.0,-0.0014757639748537406,14.729388029346348,5.867153173898282,6.8010991753566055
2026-03-10 14:45:00,118.64,102.10125000000001,126.46406250000001,126.46406250000001,37.314617550816806,-0.20967821764070965,126.46406250000001,0,0,14.719999999999999,0.1163967036089798,0.1163967036089798,0.0,0.0,0.0,1.0,0.001,0.1153967036089798,14.845784732955327,5.867153173898282,6.916495878965585
2026-03-10 15:00:00,109.75,104.08500000000001,123.8315625,123.8315625,35.3150096125071,-0.3987415734700212,123.8315625,0,0,-8.89,-0.07179106699877101,-0.07179106699877101,0.0,0.0,-0.0,0.0,0.0,-0.0,14.773993665956556,5.867153173898282,6.916495878965585
2026-03-10 15:15:00,109.27,105.92999999999999,120.99875,120.99875,32.541507662795226,-0.3604242963029494,120.99875,0,0,-0.480000000000004,-0.003966983129991045,-0.003966983129991045,0.0,0.0,-0.0,0.0,0.0,-0.0,14.770026682826565,5.867153173898282,6.916495878965585
2026-03-10 15:30:00,116.27,108.13499999999999,119.19375000000001,119.19375000000001,31.073914041700426,-0.09409017467437196,119.19375000000001,0,0,7.0,0.05872791148864768,0.05872791148864768,0.0,0.0,0.0,0.0,0.0,0.0,14.828754594315212,5.867153173898282,6.916495878965585
2026-03-10 15:45:00,150.68,114.32874999999999,119.129375,119.129375,31.00423102630151,1.017623206756361,119.129375,0,0,34.41000000000001,0.2888456352599853,0.2888456352599853,0.0,0.0,0.0,0.0,0.0,0.0,15.117600229575197,5.867153173898282,6.916495878965585
2026-03-10 16:00:00,107.36,114.99999999999999,115.3725,115.3725,23.91143686404576,-0.3350906951161908,115.3725,0,0,-43.32000000000001,-0.3754794253396607,-0.3754794253396607,0.0,0.0,-0.0,0.0,0.0,-0.0,14.742120804235537,5.867153173898282,6.916495878965585
2026-03-10 16:15:00,136.35,119.03,114.1215625,114.1215625,21.547042774324503,1.0316235843968087,114.1215625,1,0,28.989999999999995,0.2540273666512408,0.2540273666512408,1.0,0.001,-0.001,0.0,0.0,0.0,14.996148170886778,5.866153173898281,6.916495878965585
2026-03-10 16:30:00,154.15,125.30874999999999,114.0953125,114.0953125,21.49609956883826,1.8633467607335206,114.0953125,1,0,17.80000000000001,0.15600991495597166,0.15600991495597166,0.0,0.0,0.15600991495597166,0.0,0.0,0.0,15.15215808584275,6.022163088854253,6.916495878965585
2026-03-10 16:45:00,179.71,132.9425,115.51343750000001,115.51343750000001,24.200800654494248,2.6526627534563936,115.51343750000001,1,-1,25.560000000000002,0.22127295796214186,0.22127295796214186,0.0,0.0,0.22127295796214186,1.0,0.001,-0.001,15.373431043804892,6.243436046816394,6.915495878965585
2026-03-10 17:00:00,132.15,135.7425,114.12687500000001,114.12687500000001,21.738544693774863,0.8290860889671776,114.12687500000001,1,-1,-47.56,-0.4167291884580209,-0.4167291884580209,0.0,0.0,-0.4167291884580209,0.0,0.0,0.4167291884580209,14.956701855346871,5.826706858358373,7.332225067423606
2026-03-10 17:15:00,158.79,141.9325,114.6578125,114.6578125,22.62561091449363,1.9505412546332421,114.6578125,1,-1,26.639999999999986,0.23234352216513798,0.23234352216513798,0.0,0.0,0.23234352216513798,0.0,0.0,-0.23234352216513798,15.18904537751201,6.059050380523511,7.099881545258468
2026-03-10 17:30:00,189.5,151.08625,116.57406250000001,116.57406250000001,26.132704372154816,2.7906004851799713,116.57406250000001,1,-1,30.710000000000008,0.26343767508316873,0.26343767508316873,0.0,0.0,0.26343767508316873,0.0,0.0,-0.26343767508316873,15.452483052595179,6.32248805560668,6.836443870175299
2026-03-10 17:45:00,235.57,161.6975,120.3215625,120.3215625,33.54354147819237,3.435786217592032,120.3215625,1,-1,46.06999999999999,0.38289063940638235,0.38289063940638235,0.0,0.0,0.38289063940638235,0.0,0.0,-0.38289063940638235,15.83537369200156,6.705378695013063,6.453553230768916
2026-03-10 18:00:00,201.56,173.4725,122.08468749999999,122.08468749999999,36.26270535824941,2.1916542551042775,122.08468749999999,1,-1,-34.00999999999999,-0.27857711475896596,-0.27857711475896596,0.0,0.0,-0.27857711475896596,0.0,0.0,0.27857711475896596,15.556796577242595,6.4268015802540965,6.7321303455278825
2026-03-10 18:15:00,224.35,184.4725,125.58843750000001,125.58843750000001,40.45417025509535,2.441319692808694,125.58843750000001,1,-1,22.789999999999992,0.18146574998195986,0.18146574998195986,0.0,0.0,0.18146574998195986,0.0,0.0,-0.18146574998195986,15.738262327224556,6.608267330236057,6.550664595545923
2026-03-10 18:30:00,229.88,193.93875,129.271875,129.271875,44.35593784576574,2.2681997019166658,129.271875,1,-1,5.530000000000001,0.042778059806125666,0.042778059806125666,0.0,0.0,0.042778059806125666,0.0,0.0,-0.042778059806125666,15.781040387030682,6.651045390042182,6.5078865357397975
2026-03-10 18:45:00,217.12,198.615,132.81875,132.81875,46.713826767781875,1.8046316440540868,132.81875,1,-1,-12.759999999999991,-0.09607077314008747,-0.09607077314008747,0.0,0.0,-0.09607077314008747,0.0,0.0,0.09607077314008747,15.684969613890594,6.554974616902095,6.603957308879885
2026-03-10 19:00:00,237.15,211.73999999999998,136.56187500000001,136.56187500000001,50.111367678048126,2.007291552013732,136.56187500000001,1,-1,20.03,0.14667344015304418,0.14667344015304418,0.0,0.0,0.14667344015304418,0.0,0.0,-0.14667344015304418,15.831643054043639,6.70164805705514,6.45728386872684
2026-03-10 19:15:00,205.31,217.555,139.64249999999998,139.64249999999998,51.23579274359405,1.2816723716685412,139.64249999999998,1,-1,-31.840000000000003,-0.22801081332688836,-0.22801081332688836,0.0,0.0,-0.22801081332688836,0.0,0.0,0.22801081332688836,15.60363224071675,6.473637243728251,6.685294682053729
2026-03-10 19:30:00,195.06,218.25,142.65375,142.65375,51.58236356202736,1.0159722506120124,142.65375,1,-1,-10.25,-0.07185229971171456,-0.07185229971171456,0.0,0.0,-0.07185229971171456,0.0,0.0,0.07185229971171456,15.531779941005036,6.401784944016536,6.757146981765444
2026-03-10 19:45:00,167.0,209.67875,144.9859375,144.9859375,50.91839783224158,0.43234004676519233,144.9859375,1,-1,-28.060000000000002,-0.193536011035553,-0.193536011035553,0.0,0.0,-0.193536011035553,0.0,0.0,0.193536011035553,15.338243929969483,6.208248932980983,6.9506829928009966
2026-03-10 20:00:00,175.58,206.43125,147.4559375,147.4559375,50.40703335841112,0.5579392522473675,147.4559375,1,-1,8.580000000000013,0.058186873621145385,0.058186873621145385,0.0,0.0,0.058186873621145385,0.0,0.0,-0.058186873621145385,15.39643080359063,6.266435806602129,6.892496119179851
2026-03-10 20:15:00,161.86,198.62,149.68375,149.68375,49.37662557552722,0.24659947613015873,149.68375,1,0,-13.719999999999999,-0.09165991632358221,-0.09165991632358221,0.0,0.0,-0.09165991632358221,1.0,0.001,0.09065991632358221,15.304770887267047,6.174775890278546,6.983156035503433
2026-03-10 20:30:00,149.87,188.61875,151.62781249999998,151.62781249999998,48.06304151400132,-0.036573059977652485,151.62781249999998,1,0,-11.990000000000009,-0.07907520264463362,-0.07907520264463362,0.0,0.0,-0.07907520264463362,0.0,0.0,-0.0,15.225695684622414,6.095700687633912,6.983156035503433
2026-03-10 20:45:00,150.88,180.33875,153.499375,153.499375,46.7744284244659,-0.05600014983036963,153.499375,1,0,1.009999999999991,0.0065798313511047915,0.0065798313511047915,0.0,0.0,0.0065798313511047915,0.0,0.0,0.0,15.23227551597352,6.102280518985017,6.983156035503433
2026-03-10 21:00:00,154.35,169.98875,155.3890625,155.3890625,45.49202201303737,-0.022840543330921174,155.3890625,1,0,3.469999999999999,0.02233104405273054,0.02233104405273054,0.0,0.0,0.02233104405273054,0.0,0.0,0.0,15.25460656002625,6.124611563037748,6.983156035503433
2026-03-10 21:15:00,149.55,163.01874999999998,157.10906250000002,157.10906250000002,44.13630342176269,-0.171266325314249,157.10906250000002,1,0,-4.799999999999983,-0.030552024966732788,-0.030552024966732788,0.0,0.0,-0.030552024966732788,0.0,0.0,-0.0,15.224054535059517,6.094059538071015,6.983156035503433
2026-03-10 21:30:00,138.39,155.935,158.3515625,158.3515625,42.98147103483716,-0.464422506242768,158.3515625,0,0,-11.160000000000025,-0.07047609650204761,-0.07047609650204761,1.0,0.001,-0.07147609650204761,0.0,0.0,-0.0,15.153578438557469,6.022583441568967,6.983156035503433
2026-03-10 21:45:00,117.58,149.7575,158.865625,158.865625,42.36902748375695,-0.974429375699683,158.865625,0,0,-20.809999999999988,-0.13099120719161234,-0.13099120719161234,0.0,0.0,-0.0,0.0,0.0,-0.0,15.022587231365856,6.022583441568967,6.983156035503433
2026-03-10 22:00:00,139.81,145.28625,160.0475,160.0475,41.24386593688025,-0.49067902681507963,160.0475,0,0,22.230000000000004,0.1388962651712773,0.1388962651712773,0.0,0.0,0.0,0.0,0.0,0.0,15.161483496537134,6.022583441568967,6.983156035503433
2026-03-10 22:15:00,129.32,141.21875,160.8353125,160.8353125,40.37248559907572,-0.7806136291177845,160.8353125,0,0,-10.490000000000009,-0.06522199532518712,-0.06522199532518712,0.0,0.0,-0.0,0.0,0.0,-0.0,15.096261501211947,6.022583441568967,6.983156035503433
2026-03-10 22:30:00,118.78,137.3325,161.2996875,161.2996875,39.777794622885764,-1.068930238669811,161.2996875,0,1,-10.539999999999992,-0.06534420595204186,-0.06534420595204186,0.0,0.0,-0.0,1.0,0.001,-0.001,15.030917295259904,6.022583441568967,6.982156035503433
2026-03-10 22:45:00,105.11,131.61125,160.876875,160.876875,40.314158518020996,-1.3833074296979666,160.876875,0,1,-13.670000000000002,-0.08497181462531517,-0.08497181462531517,0.0,0.0,-0.0,0.0,0.0,-0.08497181462531517,14.945945480634588,6.022583441568967,6.897184220878118
2026-03-10 23:00:00,120.0,127.3175,161.1971875,161.1971875,39.933756052741074,-1.0316381821331884,161.1971875,0,1,14.89,0.09237133867487607,0.09237133867487607,0.0,0.0,0.0,0.0,0.0,0.09237133867487607,15.038316819309465,6.022583441568967,6.9895555595529935
2026-03-10 23:15:00,102.14,121.39125,160.974375,160.974375,40.25145999656204,-1.4616705830055647,160.974375,0,1,-17.86,-0.11094933588032256,-0.11094933588032256,0.0,0.0,-0.0,0.0,0.0,-0.11094933588032256,14.927367483429142,6.022583441568967,6.878606223672671
2026-03-10 23:30:00,95.29,116.00375000000001,160.31875000000002,160.31875000000002,41.16363175221854,-1.579762213194302,160.31875000000002,0,1,-6.849999999999994,-0.04272737904954969,-0.04272737904954969,0.0,0.0,-0.0,0.0,0.0,-0.04272737904954969,14.884640104379592,6.022583441568967,6.835878844623122
2026-03-10 23:45:00,76.9,110.91875,158.013125,158.013125,43.70851223196982,-1.8557741011525721,158.013125,0,1,-18.39,-0.11638273719350846,-0.11638273719350846,0.0,0.0,-0.0,0.0,0.0,-0.11638273719350846,14.768257367186084,6.022583441568967,6.719496107429613
2026-03-11 00:00:00,92.02,104.945,157.53375,157.53375,44.361220768420175,-1.4768247777039958,157.53375,0,1,15.11999999999999,0.09597943297864737,0.09597943297864737,0.0,0.0,0.0,0.0,0.0,0.09597943297864737,14.864236800164731,6.022583441568967,6.8154755404082605
2026-03-11 00:15:00,88.96,99.9,156.0528125,156.0528125,45.85702937879403,-1.4630867591921723,156.0528125,0,1,-3.0600000000000023,-0.01960874623775206,-0.01960874623775206,0.0,0.0,-0.0,0.0,0.0,-0.01960874623775206,14.844628053926979,6.022583441568967,6.795866794170508
2026-03-11 00:30:00,84.57,95.62375,153.87843750000002,153.87843750000002,47.56786670265053,-1.457043216448008,153.87843750000002,0,1,-4.390000000000001,-0.02852901336485172,-0.02852901336485172,0.0,0.0,-0.0,0.0,0.0,-0.02852901336485172,14.816099040562127,6.022583441568967,6.767337780805656
2026-03-11 00:45:00,70.28,91.27,150.45875,150.45875,49.54339022025169,-1.6183541264244288,150.45875,0,1,-14.289999999999992,-0.09497619779507667,-0.09497619779507667,0.0,0.0,-0.0,0.0,0.0,-0.09497619779507667,14.72112284276705,6.022583441568967,6.67236158301058
2026-03-11 01:00:00,80.74,86.3625,148.85218749999999,148.85218749999999,50.96927390259018,-1.3363381952462665,148.85218749999999,0,1,10.459999999999994,0.070271053289022,0.070271053289022,0.0,0.0,0.0,0.0,0.0,0.070271053289022,14.791393896056071,6.022583441568967,6.742632636299602
2026-03-11 01:15:00,73.2,82.745,146.17749999999998,146.17749999999998,52.649002134954614,-1.3861136401586025,146.17749999999998,0,1,-7.539999999999992,-0.05158112568623757,-0.05158112568623757,0.0,0.0,-0.0,0.0,0.0,-0.05158112568623757,14.739812770369834,6.022583441568967,6.691051510613364
2026-03-11 01:30:00,68.7,79.42124999999999,142.4025,142.4025,53.76152365592384,-1.3709153868424433,142.4025,0,1,-4.5,-0.03160056881023858,-0.03160056881023858,0.0,0.0,-0.0,0.0,0.0,-0.03160056881023858,14.708212201559595,6.022583441568967,6.659450941803125
2026-03-11 01:45:00,60.58,77.38125,136.9340625,136.9340625,52.87146946098358,-1.4441448909670531,136.9340625,0,1,-8.120000000000005,-0.05929861315551055,-0.05929861315551055,0.0,0.0,-0.0,0.0,0.0,-0.05929861315551055,14.648913588404085,6.022583441568967,6.6001523286476145
2026-03-11 02:00:00,68.38,74.42625,132.7721875,132.7721875,52.86197180206611,-1.218119288873807,132.7721875,0,1,7.799999999999997,0.05874724328090171,0.05874724328090171,0.0,0.0,0.0,0.0,0.0,0.05874724328090171,14.707660831684986,6.022583441568967,6.658899571928516
2026-03-11 02:15:00,66.97,71.6775,127.8540625,127.8540625,51.366942919539305,-1.1852771264851836,127.8540625,0,1,-1.4099999999999966,-0.011028198654227328,-0.011028198654227328,0.0,0.0,-0.0,0.0,0.0,-0.011028198654227328,14.69663263303076,6.022583441568967,6.647871373274288
2026-03-11 02:30:00,64.0,69.10625,122.67031250000001,122.67031250000001,49.05678621855248,-1.1959673069209709,122.67031250000001,0,1,-2.969999999999999,-0.024211236928250255,-0.024211236928250255,0.0,0.0,-0.0,0.0,0.0,-0.024211236928250255,14.672421396102509,6.022583441568967,6.623660136346038
2026-03-11 02:45:00,62.35,68.115,117.83375,117.83375,47.0321984252246,-1.1796971406346721,117.83375,0,1,-1.6499999999999986,-0.014002779339535563,-0.014002779339535563,0.0,0.0,-0.0,0.0,0.0,-0.014002779339535563,14.658418616762974,6.022583441568967,6.609657357006502
2026-03-11 03:00:00,65.4,66.19749999999999,112.46656250000001,112.46656250000001,42.564552313032685,-1.1057690012538641,112.46656250000001,0,1,3.0500000000000043,0.027119171531538578,0.027119171531538578,0.0,0.0,0.0,0.0,0.0,0.027119171531538578,14.685537788294512,6.022583441568967,6.63677652853804
2026-03-11 03:15:00,65.41,65.22375,108.09468749999999,108.09468749999999,39.81682469674697,-1.0720264065528895,108.09468749999999,0,1,0.009999999999990905,9.251148443341312e-05,9.251148443341312e-05,0.0,0.0,0.0,0.0,0.0,9.251148443341312e-05,14.685630299778946,6.022583441568967,6.636869040022473
2026-03-11 03:30:00,62.91,64.5,103.96499999999999,103.96499999999999,37.2782551855294,-1.101312274291653,103.96499999999999,0,1,-2.5,-0.024046554128793345,-0.024046554128793345,0.0,0.0,-0.0,0.0,0.0,-0.024046554128793345,14.661583745650153,6.022583441568967,6.6128224858936795
2026-03-11 03:45:00,60.57,64.49875,100.6390625,100.6390625,36.2052628823918,-1.1067192808448665,100.6390625,0,1,-2.3399999999999963,-0.02325140896458566,-0.02325140896458566,0.0,0.0,-0.0,0.0,0.0,-0.02325140896458566,14.638332336685568,6.022583441568967,6.589571076929094
2026-03-11 04:00:00,57.48,63.136250000000004,96.9484375,96.9484375,34.28822360702046,-1.1510785146629439,96.9484375,0,1,-3.0900000000000034,-0.03187261269682663,-0.03187261269682663,0.0,0.0,-0.0,0.0,0.0,-0.03187261269682663,14.606459723988742,6.022583441568967,6.557698464232267
2026-03-11 04:15:00,52.9,61.3775,93.5434375,93.5434375,33.02095899521616,-1.230837587299876,93.5434375,0,1,-4.579999999999998,-0.04896121120201509,-0.04896121120201509,0.0,0.0,-0.0,0.0,0.0,-0.04896121120201509,14.557498512786728,6.022583441568967,6.508737253030252
2026-03-11 04:30:00,53.51,60.06625,90.53218749999999,90.53218749999999,32.099505647322026,-1.1533569366071734,90.53218749999999,0,1,0.6099999999999994,0.006737935057627979,0.006737935057627979,0.0,0.0,0.0,0.0,0.0,0.006737935057627979,14.564236447844355,6.022583441568967,6.51547518808788
2026-03-11 04:45:00,60.4,59.822500000000005,87.70468749999999,87.70468749999999,30.560349705014552,-0.8934677699555137,87.70468749999999,0,1,6.890000000000001,0.07855908499759492,0.07855908499759492,0.0,0.0,0.0,0.0,0.0,0.07855908499759492,14.64279553284195,6.022583441568967,6.594034273085475
2026-03-11 05:00:00,59.0,59.0225,84.725,84.725,28.42660748142959,-0.9049620154921938,84.725,0,1,-1.3999999999999986,-0.016524048391855988,-0.016524048391855988,0.0,0.0,-0.0,0.0,0.0,-0.016524048391855988,14.626271484450093,6.022583441568967,6.577510224693619
2026-03-11 05:15:00,58.41,58.147499999999994,81.876875,81.876875,26.20074665736209,-0.895656727149266,81.876875,0,1,-0.5900000000000034,-0.007205941848659996,-0.007205941848659996,0.0,0.0,-0.0,0.0,0.0,-0.007205941848659996,14.619065542601433,6.022583441568967,6.570304282844958
2026-03-11 05:30:00,66.42,58.58625,79.62781249999999,79.62781249999999,24.206217241135516,-0.5456371959495977,79.62781249999999,0,1,8.010000000000005,0.1005929931831294,0.1005929931831294,0.0,0.0,0.0,0.0,0.0,0.1005929931831294,14.719658535784562,6.022583441568967,6.670897276028088
2026-03-11 05:45:00,74.31,60.30375,78.27562499999999,78.27562499999999,23.205652111487883,-0.17089047879145008,78.27562499999999,0,0,7.890000000000001,0.10079766210745685,0.10079766210745685,0.0,0.0,0.0,1.0,0.001,0.09979766210745684,14.82045619789202,6.022583441568967,6.770694938135544
2026-03-11 06:00:00,56.34,60.161249999999995,75.6671875,75.6671875,20.612036138387932,-0.9376651278038935,75.6671875,0,0,-17.97,-0.2374873520969707,-0.2374873520969707,0.0,0.0,-0.0,0.0,0.0,-0.0,14.58296884579505,6.022583441568967,6.770694938135544
2026-03-11 06:15:00,69.1,62.18625,73.78531249999999,73.78531249999999,18.158543885132307,-0.2580224785444495,73.78531249999999,0,0,12.759999999999991,0.1729341459385971,0.1729341459385971,0.0,0.0,0.0,0.0,0.0,0.0,14.755902991733647,6.022583441568967,6.770694938135544
2026-03-11 06:30:00,82.02,65.75,72.6365625,72.6365625,16.2865215616062,0.5761474274605382,72.6365625,0,0,12.920000000000002,0.17787185344846135,0.17787185344846135,0.0,0.0,0.0,0.0,0.0,0.0,14.933774845182109,6.022583441568967,6.770694938135544
2026-03-11 06:45:00,76.01,67.70125,71.7271875,71.7271875,15.190369876866695,0.2819426080284108,71.7271875,0,0,-6.009999999999991,-0.08378970665760442,-0.08378970665760442,0.0,0.0,-0.0,0.0,0.0,-0.0,14.849985138524504,6.022583441568967,6.770694938135544
2026-03-11 07:00:00,91.73,71.7925,70.84375,70.84375,12.949082356330107,1.6129521324566944,70.84375,1,0,15.719999999999999,0.22189677988531098,0.22189677988531098,1.0,0.001,-0.001,0.0,0.0,0.0,15.071881918409815,6.021583441568967,6.770694938135544
2026-03-11 07:15:00,86.81,75.3425,70.3646875,70.3646875,12.002906364275628,1.3701108715591044,70.3646875,1,0,-4.920000000000002,-0.06992143608965792,-0.06992143608965792,0.0,0.0,-0.06992143608965792,0.0,0.0,-0.0,15.001960482320158,5.951662005479309,6.770694938135544
2026-03-11 07:30:00,81.9,77.27749999999999,69.94625,69.94625,11.31991101925821,1.0559932829563288,69.94625,1,0,-4.909999999999997,-0.07019675822506562,-0.07019675822506562,0.0,0.0,-0.07019675822506562,0.0,0.0,-0.0,14.931763724095092,5.881465247254243,6.770694938135544
2026-03-11 07:45:00,63.04,75.86875,69.513125,69.513125,11.310415535992785,-0.5723154007384413,69.513125,1,0,-18.860000000000007,-0.27131566880355334,-0.27131566880355334,0.0,0.0,-0.27131566880355334,0.0,0.0,-0.0,14.660448055291539,5.61014957845069,6.770694938135544
2026-03-11 08:00:00,89.85,80.0575,69.4453125,69.4453125,11.176837219080674,1.825622678405469,69.4453125,1,0,26.809999999999995,0.38605917426032166,0.38605917426032166,0.0,0.0,0.38605917426032166,0.0,0.0,0.0,15.04650722955186,5.996208752711011,6.770694938135544
2026-03-11 08:15:00,78.7,81.25750000000001,69.1246875,69.1246875,10.73749685024047,0.8917639402879608,69.1246875,1,0,-11.149999999999991,-0.16130271836671944,-0.16130271836671944,0.0,0.0,-0.16130271836671944,0.0,0.0,-0.0,14.88520451118514,5.834906034344292,6.770694938135544
2026-03-11 08:30:00,74.46,80.3125,68.80874999999999,68.80874999999999,10.412186950724015,0.5427534125870688,68.80874999999999,1,0,-4.240000000000009,-0.06162007012189598,-0.06162007012189598,0.0,0.0,-0.06162007012189598,0.0,0.0,-0.0,14.823584441063245,5.773285964222396,6.770694938135544
2026-03-11 08:45:00,59.0,78.18625,68.45625,68.45625,10.55078891714961,-0.8962599929024727,68.45625,1,0,-15.459999999999994,-0.2258376700447365,-0.2258376700447365,0.0,0.0,-0.2258376700447365,0.0,0.0,-0.0,14.597746771018508,5.547448294177659,6.770694938135544
